Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio,Vapour Density (kg/m^3),Vapour Mass (kg),Liquid Density (kg/m^3),Liquid Mass (kg),Solid Fuel Mass (kg),Solid Fuel Density (kg/m^3),Solid Fuel Outer Diameter (m),Solid Fuel Length (m),Thrust (N)
4.857999999999687,2.414406421488789,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,59.13113762026895,0.4770744755327947,911.5453238312512,0,1.9373319459559941,1208,0.075,0.67,585.7258229596105
4.859999999999687,2.413687282332264,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,59.06545867786744,0.4765342743590088,911.5453238312512,0,1.9371530079732555,1208,0.075,0.67,585.7258229596105
4.861999999999687,2.412971960255577,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,58.998577652483824,0.47599734718115544,911.5453238312512,0,1.9369746130744214,1208,0.075,0.67,585.7258229596105
4.863999999999686,2.412260536918707,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,58.93210197276714,0.4754637625734876,911.5453238312512,0,1.9367967743452197,1208,0.075,0.67,585.7258229596105
4.865999999999686,2.4115530007323005,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,58.866040128732934,0.474933509111806,911.5453238312512,0,1.9366194916204944,1208,0.075,0.67,585.7258229596105
4.867999999999686,2.4108493396354005,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,58.80039070597818,0.4744065749693729,911.5453238312512,0,1.9364427646660278,1208,0.075,0.67,585.7258229596105
4.869999999999686,2.410149541671999,978230.7150113534,0.026000000000000002,1.3212,0.97,33764.113349755426,4,58.735152240262565,0.47388294841118084,911.5453238312512,0,1.936266593260818,1208,0.075,0.67,585.7258229596105
4.8719999999996855,2.40945393071142,962889.997092824,0.026000000000000002,1.3212,0.97,33234.62093991851,4,58.67032327870267,0.47336290503330625,911.5453238312512,0,1.9360910256781139,1208,0.075,0.67,573.2670820890595
4.873999999999685,2.4087468274579273,962889.997092824,0.026000000000000002,1.3212,0.97,33234.62093991851,4,58.60593794219468,0.4728330224851197,911.5453238312512,0,1.9359138049728075,1208,0.075,0.67,573.2670820890595
4.875999999999685,2.4080434664649197,962889.997092824,0.026000000000000002,1.3212,0.97,33234.62093991851,4,58.540334441359555,0.472306345341122,911.5453238312512,0,1.9357371211237977,1208,0.075,0.67,573.2670820890595
4.877999999999685,2.407343930229831,962889.997092824,0.026000000000000002,1.3212,0.97,33234.62093991851,4,58.47512779401035,0.47178294281667493,911.5453238312512,0,1.935560987413156,1208,0.075,0.67,573.2670820890595
4.879999999999685,2.4066482075521587,962889.997092824,0.026000000000000002,1.3212,0.97,33234.62093991851,4,58.41032656953676,0.47126280385414937,911.5453238312512,0,1.9353854036980094,1208,0.075,0.67,573.2670820890595
4.881999999999684,2.405956286754366,962889.997092824,0.026000000000000002,1.3196,0.97,33335.03784552225,4,58.345929398919964,0.470745916989111,911.5453238312512,0,1.9352103697652547,1208,0.075,0.67,573.4405572058354
4.883999999999684,2.405268485889593,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,58.28193486277556,0.4702325526096638,911.5453238312512,0,1.9350359332799294,1208,0.075,0.67,561.1212885483578
4.885999999999684,2.4045692037234065,947724.3786163018,0.026000000000000002,1.3212,0.97,32711.172173280163,4,58.21837643721304,0.46970936755602977,911.5453238312512,0,1.9348598361673768,1208,0.075,0.67,560.9505456828715
4.887999999999684,2.403873604055711,947724.3786163018,0.026000000000000002,1.3212,0.97,32711.172173280163,4,58.153602137284736,0.46918933383660255,911.5453238312512,0,1.9346842702191087,1208,0.075,0.67,560.9505456828715
4.8899999999996835,2.403181768826665,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,58.089217996566205,0.46867252014769273,911.5453238312512,0,1.9345092486789723,1208,0.075,0.67,561.1212885483578
4.891999999999683,2.4024936870942106,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,58.02523252018463,0.46815891568409035,911.5453238312512,0,1.9343347714101202,1208,0.075,0.67,561.1212885483578
4.893999999999683,2.401809347443988,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,57.961644370372596,0.46764850923813955,911.5453238312512,0,1.9341608382058484,1208,0.075,0.67,561.1212885483578
4.895999999999683,2.4011287385605535,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,57.898452159536845,0.46714128968832197,911.5453238312512,0,1.9339874488722315,1208,0.075,0.67,561.1212885483578
4.897999999999683,2.400451849230404,947724.3786163018,0.026000000000000002,1.3196,0.97,32810.00750208533,4,57.83565451074857,0.46663724600170103,911.5453238312512,0,1.933814603228703,1208,0.075,0.67,561.1212885483578
4.899999999999682,2.399778985135938,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.77325005804609,0.4661366375294393,911.5453238312512,0,1.933642347606499,1208,0.075,0.67,548.6023219225127
4.901999999999682,2.39909406174186,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.711270911081364,0.46562573230460486,911.5453238312512,0,1.9334683294372552,1208,0.075,0.67,548.6023219225127
4.903999999999682,2.3984127367718435,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.648016947615666,0.46511790117039237,911.5453238312512,0,1.9332948356014512,1208,0.075,0.67,548.6023219225127
4.905999999999682,2.3977350956781223,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.5851435800148,0.46461321572199843,911.5453238312512,0,1.9331218799561238,1208,0.075,0.67,548.6023219225127
4.9079999999996815,2.3970611279781595,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.52265967231016,0.4641116655810366,911.5453238312512,0,1.932949462397123,1208,0.075,0.67,548.6023219225127
4.909999999999681,2.3963908226944177,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.460563939578336,0.46361323994774867,911.5453238312512,0,1.932777582746669,1208,0.075,0.67,548.6023219225127
4.911999999999681,2.395724168944568,932312.9222347054,0.026000000000000002,1.3196,0.97,32276.466304974314,4,57.39885504472689,0.4631179281049749,911.5453238312512,0,1.9326062408395932,1208,0.075,0.67,548.6023219225127
4.913999999999681,2.3950614645863086,916825.3137713897,0.026000000000000002,1.318,0.97,31836.223844617823,4,57.337531660889724,0.4626259824222106,911.5453238312512,0,1.9324354821640979,1208,0.075,0.67,536.1872403051755
4.915999999999681,2.394386398434759,916825.3137713897,0.026000000000000002,1.3196,0.97,31740.28873970723,4,57.276625033335165,0.46212349488143784,911.5453238312512,0,1.9322629035533212,1208,0.075,0.67,536.0214957717837
4.91799999999968,2.3937148624549023,916825.3137713897,0.026000000000000002,1.3196,0.97,31740.28873970723,4,57.21441324335727,0.46162401946583864,911.5453238312512,0,1.9320908429890638,1208,0.075,0.67,536.0214957717837
4.91999999999968,2.3930469435679345,916825.3137713897,0.026000000000000002,1.3196,0.97,31740.28873970723,4,57.1525743774491,0.46112762895744197,911.5453238312512,0,1.9319193146104925,1208,0.075,0.67,536.0214957717837
4.92199999999968,2.3923826316105905,916825.3137713897,0.026000000000000002,1.3196,0.97,31740.28873970723,4,57.091117446580924,0.4606343132827377,911.5453238312512,0,1.9317483183278528,1208,0.075,0.67,536.0214957717837
4.92399999999968,2.3917219159163077,916825.3137713897,0.026000000000000002,1.318,0.97,31836.223844617823,4,57.03004120357536,0.4601440619401777,911.5453238312512,0,1.9315778539761301,1208,0.075,0.67,536.1872403051755
4.9259999999996795,2.391064785910791,916825.3137713897,0.026000000000000002,1.318,0.97,31836.223844617823,4,56.96934434826068,0.45965686450809623,911.5453238312512,0,1.9314079214026951,1208,0.075,0.67,536.1872403051755
4.927999999999679,2.3904115323516453,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.90902559035515,0.459172967024621,911.5453238312512,0,1.931238565327024,1208,0.075,0.67,523.9608776351304
4.929999999999679,2.3897461474833896,901777.4159922877,0.026000000000000002,1.3196,0.97,31219.333860669725,4,56.8491153912555,0.4586787368609524,911.5453238312512,0,1.9310674106224373,1208,0.075,0.67,523.7978534747023
4.931999999999679,2.38908422959455,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.78792592754143,0.4581874612984826,911.5453238312512,0,1.9308967682960674,1208,0.075,0.67,523.9608776351304
4.933999999999679,2.388425863835969,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.72710226599026,0.4576992115408072,911.5453238312512,0,1.930726652295162,1208,0.075,0.67,523.9608776351304
4.935999999999678,2.3877710403339196,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.666653222150195,0.4572139777926475,911.5453238312512,0,1.9305570625412722,1208,0.075,0.67,523.9608776351304
4.937999999999678,2.387119748722915,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.60657758329103,0.4567317498409358,911.5453238312512,0,1.9303879988819792,1208,0.075,0.67,523.9608776351304
4.939999999999678,2.386471978727022,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.54687408495709,0.4562525175499786,911.5453238312512,0,1.9302194611770433,1208,0.075,0.67,523.9608776351304
4.941999999999678,2.3858277201630043,901777.4159922877,0.026000000000000002,1.318,0.97,31313.69437810936,4,56.487541472272206,0.4557762708639977,911.5453238312512,0,1.9300514492990064,1208,0.075,0.67,523.9608776351304
4.9439999999996775,2.385187253734597,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.42857850025434,0.45530324687664103,911.5453238312512,0,1.929884006857956,1208,0.075,0.67,511.7379045838378
4.945999999999677,2.384534358050414,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.370014522905414,0.4548196539580158,911.5453238312512,0,1.9297147040923983,1208,0.075,0.67,511.7379045838378
4.947999999999677,2.383884854768014,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.31014203125709,0.45433894741996006,911.5453238312512,0,1.9295459073480536,1208,0.075,0.67,511.7379045838378
4.949999999999677,2.38323883071391,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.250626895537444,0.45386119979391976,911.5453238312512,0,1.9293776309199901,1208,0.075,0.67,511.7379045838378
4.951999999999677,2.382596276395006,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.19147809569267,0.4533864016406848,911.5453238312512,0,1.929209874754321,1208,0.075,0.67,511.7379045838378
4.953999999999676,2.3819571818157264,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.1326944630766,0.45291454309463486,911.5453238312512,0,1.9290426387210915,1208,0.075,0.67,511.7379045838378
4.955999999999676,2.381321537066894,886733.6900701699,0.026000000000000002,1.318,0.97,30791.309776899445,4,56.07427477625017,0.4524456143645403,911.5453238312512,0,1.9288759227023538,1208,0.075,0.67,511.7379045838378
4.957999999999676,2.3806893323289464,886733.6900701699,0.026000000000000002,1.3164,0.97,30884.40892594299,4,56.016217822984466,0.4519796057361609,911.5453238312512,0,1.9287097265927855,1208,0.075,0.67,511.89876081450194
4.959999999999676,2.380060839101494,871393.9638272803,0.026000000000000002,1.3164,0.97,30350.135351585024,4,55.95852240058248,0.45151674612347625,911.5453238312512,0,1.9285440929780178,1208,0.075,0.67,499.4325058964825
4.961999999999676,2.3794193205120444,871393.9638272803,0.026000000000000002,1.318,0.97,30258.646737334242,4,55.901216850340774,0.4510428281316837,911.5453238312512,0,1.9283764923803608,1208,0.075,0.67,499.27443233954614
4.963999999999675,2.3787811209488856,871393.9638272803,0.026000000000000002,1.318,0.97,30258.646737334242,4,55.84254218842419,0.4505717298206873,911.5453238312512,0,1.9282093911281983,1208,0.075,0.67,499.27443233954614
4.965999999999675,2.3781463306073864,871393.9638272803,0.026000000000000002,1.318,0.97,30258.646737334242,4,55.78421662449562,0.4501035264931504,911.5453238312512,0,1.9280428041142361,1208,0.075,0.67,499.27443233954614
4.967999999999675,2.377514940351724,871393.9638272803,0.026000000000000002,1.3164,0.97,30350.135351585024,4,55.72624948159915,0.4496382090456228,911.5453238312512,0,1.9278767313061014,1208,0.075,0.67,499.4325058964825
4.969999999999675,2.376886940523139,871393.9638272803,0.026000000000000002,1.3164,0.97,30350.135351585024,4,55.6686396326582,0.44917576793137,911.5453238312512,0,1.927711172591769,1208,0.075,0.67,499.4325058964825
4.9719999999996745,2.3762623215462257,871393.9638272803,0.026000000000000002,1.3164,0.97,30350.135351585024,4,55.61138589571421,0.44871619367521,911.5453238312512,0,1.9275461278710158,1208,0.075,0.67,499.4325058964825
4.973999999999674,2.3756410739322718,871393.9638272803,0.026000000000000002,1.3164,0.97,30350.135351585024,4,55.55448709766739,0.4482594768762161,911.5453238312512,0,1.9273815970560555,1208,0.075,0.67,499.4325058964825
4.975999999999674,2.3750234610705925,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.497942074611316,0.44780583924664863,911.5453238312512,0,1.9272176218239438,1208,0.075,0.67,487.1808130682654
4.977999999999674,2.3743928311343576,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.44177827621482,0.44734116694639214,911.5453238312512,0,1.9270516641879656,1208,0.075,0.67,487.1808130682654
4.979999999999674,2.373765452925814,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.38424830142651,0.4468792530466817,911.5453238312512,0,1.926886199879132,1208,0.075,0.67,487.1808130682654
4.981999999999673,2.3731414163121545,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.32705983766389,0.44642017247787463,911.5453238312512,0,1.92672124383428,1208,0.075,0.67,487.1808130682654
4.983999999999673,2.3725207124740963,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.27022216187669,0.44596391643646355,911.5453238312512,0,1.9265567960376326,1208,0.075,0.67,487.1808130682654
4.985999999999673,2.3719033320716836,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.21373418412352,0.4455104756781109,911.5453238312512,0,1.9263928563935728,1208,0.075,0.67,487.1808130682654
4.987999999999673,2.371289265845554,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.15759475988493,0.44505984102745255,911.5453238312512,0,1.9262294248181016,1208,0.075,0.67,487.1808130682654
4.9899999999996725,2.370678504620254,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.10180275318085,0.4446120033807843,911.5453238312512,0,1.9260665012394693,1208,0.075,0.67,487.1808130682654
4.991999999999672,2.3700710393038933,856318.2562284274,0.026000000000000002,1.3164,0.97,29825.057390135204,4,55.04635703690324,0.44416695370563863,911.5453238312512,0,1.9259040855982545,1208,0.075,0.67,487.1808130682654
4.993999999999672,2.3694671228292123,840769.9885279557,0.026000000000000002,1.3149,0.97,29366.547092630553,4,54.99125649276376,0.4437249044487825,911.5453238312512,0,1.9257422183804298,1208,0.075,0.67,474.6885436816004
4.995999999999672,2.3688493277267835,840769.9885279557,0.026000000000000002,1.3164,0.97,29283.520440396216,4,54.93652742329245,0.4432711124690183,911.5453238312512,0,1.925578215257765,1208,0.075,0.67,474.5450811380732
4.997999999999672,2.3682347053784074,840769.9885279557,0.026000000000000002,1.3164,0.97,29283.520440396216,4,54.88034451516438,0.44282000704210694,911.5453238312512,0,1.9254146983363003,1208,0.075,0.67,474.5450811380732
4.999999999999671,2.367623350730939,840769.9885279557,0.026000000000000002,1.3164,0.97,29283.520440396216,4,54.824494222769594,0.442371667282442,911.5453238312512,0,1.9252516834484972,1208,0.075,0.67,474.5450811380732
5.001999999999671,2.367015255360436,840769.9885279557,0.026000000000000002,1.3164,0.97,29283.520440396216,4,54.76898634107343,0.4419260847537935,911.5453238312512,0,1.9250891706066429,1208,0.075,0.67,474.5450811380732
5.003999999999671,2.3664104102908765,840769.9885279557,0.026000000000000002,1.3149,0.97,29366.547092630553,4,54.71381982560627,0.44148325055313,911.5453238312512,0,1.9249271597377466,1208,0.075,0.67,474.6885436816004
5.005999999999671,2.365808806623645,840769.9885279557,0.026000000000000002,1.3149,0.97,29366.547092630553,4,54.65899357410491,0.4410431558433992,911.5453238312512,0,1.9247656507802458,1208,0.075,0.67,474.6885436816004
5.0079999999996705,2.365210435541051,840769.9885279557,0.026000000000000002,1.3149,0.97,29366.547092630553,4,54.604506492474904,0.4406057918563782,911.5453238312512,0,1.9246046436846727,1208,0.075,0.67,474.6885436816004
5.00999999999967,2.3646155436749132,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.55035749514335,0.44017136545382435,911.5453238312512,0,1.924444178221089,1208,0.075,0.67,462.4624583586935
5.01199999999967,2.3640070909559308,825728.9490264484,0.026000000000000002,1.3164,0.97,28759.649948231818,4,54.49657219317354,0.4397254806835319,911.5453238312512,0,1.9242816102723987,1208,0.075,0.67,462.32156230280697
5.01399999999967,2.3634017507463763,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.44136825788569,0.4392822278949125,911.5453238312512,0,1.9241195228514636,1208,0.075,0.67,462.4624583586935
5.01599999999967,2.362799615640982,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.386490182002866,0.4388416841255715,911.5453238312512,0,1.9239579315154107,1208,0.075,0.67,462.4624583586935
5.017999999999669,2.3622006774713533,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.33194750336816,0.43840384118615383,911.5453238312512,0,1.9237968362851994,1208,0.075,0.67,462.4624583586935
5.019999999999669,2.3616049275323987,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.27773920807697,0.43796869043405573,911.5453238312512,0,1.9236362370983429,1208,0.075,0.67,462.4624583586935
5.021999999999669,2.3610123571940322,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.223864226109036,0.4375362232904512,911.5453238312512,0,1.923476133903581,1208,0.075,0.67,462.4624583586935
5.023999999999669,2.360422957904584,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.17032149534027,0.43710643124305276,911.5453238312512,0,1.923316526661531,1208,0.075,0.67,462.4624583586935
5.0259999999996685,2.3598367211904936,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.11710996188453,0.4366793058457281,911.5453238312512,0,1.9231574153447653,1208,0.075,0.67,462.4624583586935
5.027999999999668,2.3592536386559884,825728.9490264484,0.026000000000000002,1.3149,0.97,28841.191286797763,4,54.06422858004625,0.4362548387181021,911.5453238312512,0,1.9229987999378861,1208,0.075,0.67,462.4624583586935
5.029999999999668,2.3586739454822383,810061.4600313604,0.026000000000000002,1.3134,0.97,28374.20194537245,4,54.01167631227106,0.4358332266053208,911.5453238312512,0,1.9228407188769177,1208,0.075,0.67,449.86583311823244
5.031999999999668,2.358079576215937,810061.4600313604,0.026000000000000002,1.3149,0.97,28293.954754005863,4,53.95947751710862,0.43539924130931207,911.5453238312512,0,1.9226803349066246,1208,0.075,0.67,449.727164549349
5.033999999999668,2.3574882359864917,810061.4600313604,0.026000000000000002,1.3149,0.97,28293.954754005863,4,53.90574682749336,0.4349678120376183,911.5453238312512,0,1.9225204239488736,1208,0.075,0.67,449.727164549349
5.035999999999667,2.3569000241061016,810061.4600313604,0.026000000000000002,1.3149,0.97,28293.954754005863,4,53.852332593182894,0.43453902135172423,911.5453238312512,0,1.9223610027543774,1208,0.075,0.67,449.727164549349
5.037999999999667,2.356314932832006,810061.4600313604,0.026000000000000002,1.3149,0.97,28293.954754005863,4,53.7992450359187,0.4341128614538199,911.5453238312512,0,1.9222020713781862,1208,0.075,0.67,449.727164549349
5.039999999999667,2.3557329538428498,810061.4600313604,0.026000000000000002,1.3149,0.97,28293.954754005863,4,53.746483190272436,0.43368932405823946,911.5453238312512,0,1.9220436297846102,1208,0.075,0.67,449.727164549349
5.041999999999667,2.3551540788890146,810061.4600313604,0.026000000000000002,1.3134,0.97,28374.20194537245,4,53.69404603041549,0.4332684009400009,911.5453238312512,0,1.9218856779490137,1208,0.075,0.67,449.86583311823244
5.0439999999996665,2.3545782997962994,810061.4600313604,0.026000000000000002,1.3134,0.97,28374.20194537245,4,53.64193253803233,0.4328500839377852,911.5453238312512,0,1.921728215858514,1208,0.075,0.67,449.86583311823244
5.045999999999666,2.354005608465639,810061.4600313604,0.026000000000000002,1.3134,0.97,28374.20194537245,4,53.59014170268942,0.43243436495357784,911.5453238312512,0,1.921571243512061,1208,0.075,0.67,449.86583311823244
5.047999999999666,2.3534362328964513,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.538672521790815,0.432021434389157,911.5453238312512,0,1.9214147985072942,1208,0.075,0.67,437.4332108665787
5.049999999999666,2.3528523112254365,794769.5506135378,0.026000000000000002,1.3149,0.97,27759.836524071212,4,53.48754856852882,0.4315962601806394,911.5453238312512,0,1.921256051044797,1208,0.075,0.67,437.29716000918893
5.051999999999666,2.3522713541490505,794769.5506135378,0.026000000000000002,1.3149,0.97,27759.836524071212,4,53.43490875874642,0.4311735835985568,911.5453238312512,0,1.921097770550494,1208,0.075,0.67,437.29716000918893
5.053999999999665,2.3516934598386308,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.382578174165836,0.43075348612906933,911.5453238312512,0,1.9209399737095614,1208,0.075,0.67,437.4332108665787
5.055999999999665,2.3511186208329535,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.33056690339521,0.43033596024260407,911.5453238312512,0,1.9207826605903493,1208,0.075,0.67,437.4332108665787
5.057999999999665,2.3505468290998177,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.27887401421599,0.4299209979288274,911.5453238312512,0,1.9206258311709903,1208,0.075,0.67,437.4332108665787
5.059999999999665,2.3499780766762743,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.22749851488777,0.4295085912357914,911.5453238312512,0,1.920469485440483,1208,0.075,0.67,437.4332108665787
5.0619999999996645,2.34941235567225,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.17643942089874,0.4290987322728663,911.5453238312512,0,1.9203136233993836,1208,0.075,0.67,437.4332108665787
5.063999999999664,2.3488496582702827,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.12569575532877,0.42869141321039933,911.5453238312512,0,1.9201582450598835,1208,0.075,0.67,437.4332108665787
5.065999999999664,2.3482899767252476,794769.5506135378,0.026000000000000002,1.3134,0.97,27838.568851638003,4,53.075266548807114,0.4282866262793572,911.5453238312512,0,1.9200033504458904,1208,0.075,0.67,437.4332108665787
5.067999999999664,2.3477335297887287,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,53.02515083946822,0.4278845537316961,911.5453238312512,0,1.9198489760570325,1208,0.075,0.67,425.0303054312662
5.069999999999664,2.347162195269628,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.97537119149426,0.4274699759474241,911.5453238312512,0,1.919692219322204,1208,0.075,0.67,425.0303054312662
5.0719999999996634,2.346593752615491,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.92404329985149,0.4270578296533827,911.5453238312512,0,1.9195359229621085,1208,0.075,0.67,425.0303054312662
5.073999999999663,2.3460283019373724,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.873016445244026,0.42664819782053875,911.5453238312512,0,1.9193801041168337,1208,0.075,0.67,425.0303054312662
5.075999999999663,2.345465836121397,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.82230090011041,0.4262410732421805,911.5453238312512,0,1.9192247628792163,1208,0.075,0.67,425.0303054312662
5.077999999999663,2.344906347470409,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.77189577220474,0.42583644822128425,911.5453238312512,0,1.9190698992491244,1208,0.075,0.67,425.0303054312662
5.079999999999663,2.3443498283537405,779514.1923636408,0.026000000000000002,1.3134,0.97,27304.21604374757,4,52.72180010857678,0.42543431511660906,911.5453238312512,0,1.9189155132371314,1208,0.075,0.67,425.0303054312662
5.081999999999662,2.3437962712109193,779514.1923636408,0.026000000000000002,1.3119,0.97,27381.68150177655,4,52.67201296318262,0.42503466634569115,911.5453238312512,0,1.918761604865228,1208,0.075,0.67,425.1641752878507
5.083999999999662,2.343245668551427,779514.1923636408,0.026000000000000002,1.3119,0.97,27381.68150177655,4,52.6225333972554,0.42463749438452303,911.5453238312512,0,1.9186081741669043,1208,0.075,0.67,425.1641752878507
5.085999999999662,2.342698233156619,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.573360479265645,0.4242429762244661,911.5453238312512,0,1.9184552569321527,1208,0.075,0.67,412.8720165829415
5.087999999999662,2.342135814034709,764398.2436261601,0.026000000000000002,1.3134,0.97,26774.7463636858,4,52.52451612209377,0.42383589085715906,911.5453238312512,0,1.9182999231775497,1208,0.075,0.67,412.7407426635566
5.0899999999996615,2.3415762261576982,764398.2436261601,0.026000000000000002,1.3134,0.97,26774.7463636858,4,52.47411584881528,0.42343118254664464,911.5453238312512,0,1.9181450436110536,1208,0.075,0.67,412.7407426635566
5.091999999999661,2.3410195696956113,764398.2436261601,0.026000000000000002,1.3134,0.97,26774.7463636858,4,52.42400987329736,0.42302893421274335,911.5453238312512,0,1.917990635482868,1208,0.075,0.67,412.7407426635566
5.093999999999661,2.3404658377770655,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.374208461646155,0.4226291388827836,911.5453238312512,0,1.917836698894282,1208,0.075,0.67,412.8720165829415
5.095999999999661,2.339915022948619,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.32471075059178,0.4222317890954609,911.5453238312512,0,1.917683233853158,1208,0.075,0.67,412.8720165829415
5.097999999999661,2.3393671178210527,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.27551581636781,0.4218368774432119,911.5453238312512,0,1.9175302403778407,1208,0.075,0.67,412.8720165829415
5.09999999999966,2.338822115073055,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.22662274186142,0.4214443965751886,911.5453238312512,0,1.9173777184978664,1208,0.075,0.67,412.8720165829415
5.10199999999966,2.3382800074509937,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.17803061698157,0.42105433919695223,911.5453238312512,0,1.9172256682540416,1208,0.075,0.67,412.8720165829415
5.10399999999966,2.337740787768671,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.12973853862108,0.42066669807015017,911.5453238312512,0,1.9170740896985208,1208,0.075,0.67,412.8720165829415
5.10599999999966,2.3372044489070807,764398.2436261601,0.026000000000000002,1.3119,0.97,26850.709650357334,4,52.08174561061669,0.42028146601219635,911.5453238312512,0,1.9169229828948844,1208,0.075,0.67,412.8720165829415
5.1079999999996595,2.3366711936448485,749165.7390366091,0.026000000000000002,1.307,0.97,26560.49260235322,4,52.0340509437095,0.4198988112274153,911.5453238312512,0,1.9167723824174332,1208,0.075,0.67,400.9082576156454
5.109999999999659,2.336122367044332,749165.7390366091,0.026000000000000002,1.307,0.97,26560.49260235322,4,51.98667536287775,0.41950312757226926,911.5453238312512,0,1.9166192394720625,1208,0.075,0.67,400.9082576156454
5.111999999999659,2.3355762956575448,749165.7390366091,0.026000000000000002,1.307,0.97,26560.49260235322,4,51.9376867085247,0.4191097518441883,911.5453238312512,0,1.9164665438133563,1208,0.075,0.67,400.9082576156454
